ID,Motor_Share,Household_Share,Health_Share,Life_Share,Work_Share
58,-0.878078574617935,1.2821620564986151,-0.5893508890172228,0.3676490121307059,0.25495159322587907
59,-0.31760161784480234,0.47517357045488784,-0.1722642755603422,0.6609505309706513,-0.5500518159686125
60,0.020047663942053814,0.45951405356580993,-1.0930750055997456,0.2686520206360318,0.24504644005608903
61,-0.3096016476089858,0.438463250034349,0.46028409687658184,-0.23696712101114129,-0.78866364526401
62,-0.1609712802075024,0.47688342856390165,-0.12639159325086222,-0.09447591417477359,-0.5570320412482962
63,1.585404157867605,-1.2157621650001365,-0.6451283326853897,-0.7981437901411881,-0.6448756265285486
64,-0.05331701429892424,0.862904703654233,-1.1689695139398868,-0.444747349508492,0.06699117628196914
65,1.448925078532734,-1.2157621650001365,-0.4209299762840578,-0.3776369997490699,-0.9205720254703337
66,-0.202133426469259,0.05986566236916114,1.2116920694326478,-0.7510847094717287,-0.9205720254703337
67,0.5878729756585628,-0.5695548174978536,0.29363066520783887,-0.46191910641346684,-0.699588654459963
68,-1.163284307196166,1.5219524436928114,-0.2672566236976496,-0.3607775969701586,0.7849827072209535
69,0.04455250779911169,0.09719027530355634,0.49673267338264476,-0.9183467625001673,-0.5437282243180361
70,0.9700630577429725,-1.2157621650001365,0.31010488132327013,-0.2918851977978138,-0.366644899608954
71,-0.6873756375172906,-0.3897413903299018,1.2400201979659788,0.7465026707577667,1.131828493977332
72,-0.9862514205926214,0.3781477500062816,1.2671294597012506,0.6746546274950556,-0.16069107778056
73,-0.6709213246260585,0.22413129684733202,0.7096480905920073,0.34191734927387935,0.42760554369823195
74,-0.5244398554277172,0.5007827146347402,0.43949762235241496,0.1903149758930127,-0.4626149959843041
75,0.9529129626067713,-0.6970848891092647,-0.13327774973010847,-0.5746182883980268,-0.8964550094763216
76,-0.238474616055929,0.2208893919861255,0.48511607448490884,-0.40423109608193425,-0.23682124304988797
77,-0.9958943854831195,1.3501630734325685,-0.2811735675726621,-0.13457507723872006,0.4403442470691243
78,-0.0055666409058680935,-0.4417256355215022,0.3594227739648452,0.43155683761943614,0.4012202948481334
79,1.2713724154203423,-1.2157621650001365,0.14336494922481025,-0.709901252500924,-0.9205720254703337
80,0.3693738807067121,-0.549317287167849,0.005981853409985248,0.3674223156423116,-0.09975477032049229
81,-0.07756966080111247,0.6428562192879202,-0.6304399189904192,-0.11590039510570062,-0.47140119702408445
82,0.8285537252249328,-1.2157621650001365,0.4889848777061998,-0.02560199671146746,-0.37490763700169116
83,1.5328141729406977,-1.2157621650001365,-0.4314660030218337,-0.8912233364156362,-0.7415718939192716
84,0.006512817153399617,-0.1821961005678493,0.7663251008881621,-0.12021491825312175,-0.7700932252749917
85,-0.5417656032948887,0.25072849867999586,0.7258005769503866,-0.4172243145013196,0.5172698793453866
86,0.09605612356806273,0.8458778674876403,-0.8831234151096935,-0.7783556771624188,-0.7443775001242597
87,-0.13567876567132434,0.7630037899855437,-0.21756504805165994,-0.7488696706543652,-0.7944087922401741
88,1.868014430417145,-0.775539250059119,-1.8285720709833688,-0.9183467625001673,-0.9205720254703337
89,-0.37017815908061313,-1.2157621650001365,2.616787464001173,1.1220110554749454,-0.5206081395659274
90,-0.3211150440385327,-0.8013883876400135,2.6133450162476217,-0.5523262979428156,-0.4322149969379975
91,-0.16271077878127424,-0.024311677982059413,0.6287614977192169,0.013490099578941483,-0.4388170971826828
92,-0.32066058713781254,0.1663203300379959,0.6331817995914824,-0.18040281646940703,-0.21327833518286612
93,0.2985220602208744,-0.5358155676007442,0.18464481748843073,-0.03371479347240866,0.21855460993825715
94,0.36021416317912375,0.12075028649613385,-0.43595685262362094,-0.6480034917435755,-0.43657934910402285
95,-0.38017388178867284,-0.23662221167171674,1.445157818824369,-0.10613825321530883,-0.2555677034211125
96,0.13396727963971256,-0.63972099870672,0.7774232292813015,0.7533840704709915,-0.678288280103236
97,1.9970847623362196,-1.2157621650001365,-1.3517306704542813,-0.9183467625001673,-0.9205720254703337
98,-0.8901526251860382,0.41547934237625767,0.5227756131747141,-0.3261770389078784,1.7734893124937179
99,-0.4733673763910735,-0.5408912837788986,-0.5212790912988027,4.133686119378089,0.7312713568328462
100,0.6781491121299739,-0.1677164658898139,-0.7506033419366591,-0.8719921937588444,0.01005578446987997
101,0.8693717671089136,-0.6636374958116014,-0.23681665462794851,-0.2895042589161313,-0.7345630828303146
102,-1.5459927604078951,1.845684154599332,-0.35611574782518757,-0.42215502050984316,1.580970918583757
103,-0.8271776861779625,0.8076771898349246,0.0021866383398874965,-0.7717697293827833,1.6429031902082498
104,-0.171637329750645,-0.7930841652443132,1.2527270985022436,1.0588607108261177,-0.07598357940851853
105,0.48174472361275544,-0.605824628349442,0.36830892208372173,0.10851666739181921,-0.842654452010098
106,-1.2057640851021862,-0.542817468388987,3.7101756097892458,-0.38354719564376244,0.20023040037584056
107,-0.2237981240025497,0.38766115463684225,0.45065882067925955,-0.6114583304795874,-0.5885763806993489
108,-0.006851748680830648,-0.3788267395018066,-0.4969613169530962,-0.5912935809351729,2.9128076721354215
109,-1.53017576970548,2.4061271702879696,-1.4056570469669056,1.906065349351213,-0.6974727210690768
110,0.2671236482561024,-0.09361599586513827,0.24935249835505433,-0.3814860644328469,-0.9205720254703337
111,1.6183745736758113,-1.2157621650001365,-0.5307432482855365,-0.8883012710424016,-0.9205720254703337
112,0.31940503311449486,-0.6269812365307258,-0.5488072841488283,0.033821553838924864,1.8080282985109457
114,-0.2328318482738028,0.0415059992350745,0.6946291026851439,-0.24195358338565512,-0.22808042242820745
115,0.471927034839536,0.11077061480819088,-0.3986648869166341,-0.6868133126383926,-0.9205720254703337
116,0.3959891601199231,-0.23316964290981093,0.4337785974162115,-0.8437719389312549,-0.8972344696117803
117,1.6225337736498593,-1.1300886680885383,-1.0104509883807982,-0.6924540475602282,-0.48736958793571467
118,-0.3447391417903984,0.43067528760700996,-0.05015763697100573,-0.2769882566431328,0.43221370618961585
119,-1.1560992206196559,1.2198787251363732,0.30285658723303405,-0.11576135445665268,0.4121087047799332
120,-0.24946351674824774,0.7654502229197041,-0.419940267283465,-0.2896676693563064,-0.37915854043095354
121,-0.5084133789406589,1.4486823107503919,-1.0909191756046945,-0.7636684903051771,0.22106832351378344
122,-0.22907224341341004,0.09529966410094794,0.413787514406423,-0.2082258977144268,0.08968360818571565
123,-0.3368672526015363,0.674640684516658,-1.200435087264154,0.953039552264911,0.5765219088933828
124,-0.6727359215051232,0.8869135038352411,-0.46472063343996195,0.9887381307122949,-0.16843839193097473
125,1.3244708572961934,-1.2157621650001365,-0.05004429694193012,-0.5629371849490515,-0.9205720254703337
126,-0.06053811066896445,-1.1802031571636828,1.5218990021125565,1.1133521452482233,0.17363947020770418
127,1.0031539093249224,-0.4073133094643094,-0.8610366416797098,-0.6729890632413413,-0.5704038956454658
128,-1.3205561060019562,2.086489242404648,-0.7879871528231064,0.13775240878887557,0.0645661186350398
129,-0.3493515843166011,-1.2157621650001365,0.6412358826065545,2.044058250738213,2.328167199325007
130,0.9707296686357695,-0.5121887033902826,-0.9157957349835686,0.08157950136060992,-0.7330795444812322
131,-0.4462370257698124,-0.33631168112896603,2.1038609007808433,-0.6388431941805133,-0.38176545855709676
132,1.4751169277786311,-0.8390557976927965,-0.9795371135714099,-0.7767413256444006,-0.8117861037852484
133,-0.833548018567022,0.01653672518437793,2.24348540065235,-0.4012482995356388,-0.4167978058202817
134,-0.35764289055369924,-0.18495538561777258,0.9921217704300993,-0.038426383703273705,0.29137410452502
135,1.2702863697662359,-0.5862603031929146,-0.8891811328968352,-0.9183467625001673,-0.8159067986752677
137,-0.525399324624279,0.3353065521662533,0.9762400857758042,0.02641819779842111,-0.7830548516261067
138,0.2970089222185007,-0.26526373941473036,-0.7141943109194383,1.6781583880719213,-0.6697072977649328
139,-0.3418814816116533,1.6672721350933375,-2.073365935922263,0.25885119847161725,-0.35448564136353833
140,-0.3164568089623531,0.8201942184005713,-0.12257201966123052,-0.32557526259737246,-0.8216618450143941
141,-0.49462161574381813,0.8727121848721884,-0.5921446580087403,0.4903291785115099,-0.1356668240075684
142,0.5175400337580586,-0.07690025705112423,-0.3712291686560919,-0.45164782522922264,-0.7737499684393111
143,-0.530772269429681,-0.18217490834850159,1.6442100644775437,-0.4300143384624784,0.1507962056480022
144,-1.0988977075295252,0.8797913564967139,0.18145729763494636,1.491463542479255,-0.07595618455799144
145,0.5846614714066636,-1.0509338533553596,0.6509226595698442,0.1116011916696235,-0.33477657647263287
146,-0.7678134068587659,-1.2157621650001365,3.8282900702127125,0.49101909589053466,-0.5330399744807739
147,-0.06780937992088269,-0.4331213525087243,0.3879371062376385,0.3685034050174793,0.6498849077490272
148,-1.0912972280918571,-0.28540122723489936,0.18559616665226109,2.3806778261272576,2.9362113357453037
149,1.7972020050353053,-1.0846774238991688,-1.4060209381754027,-0.6295210180905122,-0.6864255715256559
150,-1.428434309895627,0.1396261822578811,-1.721801294503465,-0.4921565855007087,9.615604693839083
151,-0.5983363600979853,1.2089761581220038,-0.423064763283216,-0.34017434142466285,-0.31587192737688957
152,-1.0079331327243302,0.9214800376400525,0.41420280443716184,-0.7812529879975028,1.241090099954045
153,-1.3579100508931525,2.1316500975132686,-1.4866122428721449,1.0246334123284293,0.542555420204898
154,1.2500370668602527,-1.2157621650001365,-0.026577805899245032,-0.6503540640638746,-0.5551920786895091
155,1.8507221726488199,-1.2157621650001365,-1.1518646225849185,-0.8008421352581205,-0.797789565270776
156,-1.3992551795310961,1.7498562391492818,0.6147753362902492,-0.9183467625001673,-0.13021192593657538
157,0.07815669490338635,0.0761991777277576,0.3409519860584813,-0.4128401440270294,-0.8261297358104321
158,0.7115160057968823,-0.465923840619722,-0.19146100136209426,-0.5752924420561077,-0.5204125314629786
159,1.5653490135671175,-1.2157621650001365,-0.9801933913890181,-0.13747892194468841,-0.5719207209995962
160,1.641952872905214,-1.2157621650001365,-0.6870061617962218,-0.6871567309619716,-0.9205720254703337
161,2.0761138993344077,-1.2157621650001365,-1.6343254996910503,-0.7097800505453685,-0.9205720254703337
162,0.39932306978849036,-0.5175330569817524,-0.11235108620570311,-0.6584379428639192,0.9371402188079493
163,0.9839015074118377,-0.696453210001829,-0.3042151835255865,-0.4068978746692215,-0.8679593124966373
164,0.7326301361971798,-0.22741662832310233,-0.37443806016340114,-0.7153128125622411,-0.9205720254703337
165,0.16884306707148974,-0.8787542868427314,1.7196994547503999,-0.3733029859117513,-0.7215275082758978
166,0.9969811807408056,-0.6849338637843619,-0.3940575289526941,-0.5696190261999512,-0.6221401094772766
167,-1.3229642860376534,1.6630073411675907,-0.7412748577479469,1.1484777344171746,0.3943594921327652
168,-0.3371237281927279,-0.43354062718315245,1.8889065536390768,-0.5240265840182283,-0.21941429190907188
169,-0.9872354363331198,0.7853106394239456,0.6384304887574166,1.068810456170772,-0.7061300055687139
170,0.019443876264460435,-1.2157621650001365,2.8804883861530794,-0.7714209463052971,-0.8025038132666706
171,-0.8418554552500046,0.5790312480981374,0.3363341680730969,-0.40115797098766603,1.4507638464365207
173,0.3679955579649288,-0.5093385902372979,0.3735524177005977,-0.7104647295004065,0.14461689016077034
174,-0.5311450961829441,0.9147236898013691,-0.64859167221952,-0.08064558998620718,0.5709193357724993
175,1.2244694662378939,-0.68152882752971,-0.6373114859042145,-0.8655422959297637,-0.8416452021526227
176,1.0219870896747323,-1.2157621650001365,0.32262508312631366,-0.1694438303270136,-0.7406660957714847
177,-0.34721302939989207,-0.5293999523639665,1.011093516043951,0.5755097905236556,0.7547649085800474
178,1.0494764097806026,-0.5949852695095075,-0.6453717594157967,-0.8389145742855688,-0.3883748916810711
179,0.1437993120593396,-0.35792667393750427,0.7681894543296381,-0.6232040461480607,-0.26085444942119346
180,-1.2539161583947327,0.5666905441821967,-0.2262680377300903,0.09987920629169159,3.8731786976028717
181,-1.0505621427589982,1.0524515270151396,0.31838201493877505,0.5425698839617173,-0.17616468049852146
182,-0.5461187103282001,0.955930017473466,0.21182273156658793,-0.3479851655830379,-0.9205720254703337
183,-1.1837779662091215,1.808999518615741,-0.36188753380697275,0.2546083411347836,-0.5406500172132729
184,1.0437179338299074,-0.7200471345528389,-0.20323408042043506,-0.7263569527073059,-0.9205720254703337
185,-1.7778649978901195,1.2756905965202003,1.8424094050491775,-0.7252395641434272,0.5160181512147018
186,1.197645756002354,-0.7671883294791786,-0.603218459041295,-0.8652411958826606,-0.5017019561532879
187,-1.6825474462617718,2.541290259727506,-1.550188223137056,0.007486495942811426,1.7167651858137993
188,1.5695813190035317,-1.2157621650001365,-0.596266246796176,-0.7979310829295674,-0.6723836622970364
189,-0.8714104742287087,1.5594164540870534,-0.35764223620302865,-0.8043750524693759,0.02091510360773276
190,0.37673312216599336,-1.0022936069429746,-0.11521099522085289,-0.6297907866155462,2.6577221415033443
191,1.8136967068707337,-0.9194335938128445,-1.6365500398167858,-0.5765681490939889,-0.9205720254703337
192,-1.3508787076677928,1.8059979204033503,-1.3931530767297995,-0.5327338273742094,3.0171523637127735
193,0.9933519450036727,-0.9265619031460434,0.10815754164299285,-0.9183467625001673,-0.41684447407297415
194,1.4575455829339239,-0.8845879899596728,-0.9058861742173994,-0.7531112169949677,-0.7495270165068839
195,1.4513035638004372,-1.2157621650001365,-0.31332049699621856,-0.9183467625001673,-0.5925494894502099
196,0.3532504241855559,-0.6751286499451588,0.6343155542277001,-0.3763421930444657,-0.0796215163393702
197,1.7248084319578645,-1.2157621650001365,-1.1305218941906672,-0.24399520072109487,-0.8598217516193324
198,-0.2584716732917848,-1.2157621650001365,2.511332315280322,0.8553924152448493,-0.5269000676446879
199,1.7026038421994556,-1.1348963889716044,-1.0561836525888897,-0.7428450661674538,-0.6771266913162303
200,-0.28700906407855226,0.5608556776012847,0.141011868599651,-0.7017961430371631,-0.20344776288511737
201,1.090996827742908,-1.2157621650001365,0.6497654869649685,-0.9183467625001673,-0.9205720254703337
202,0.059398028085188084,0.44727329067491356,-0.5609251057120185,0.17292540565770534,-0.8307212258514457
203,-1.2750603007441765,2.434543885956585,-0.9838866136708693,-0.32341452489736655,-0.46157256214386777
204,-0.5429647020618629,-0.7629846997684001,1.8625150459421809,1.0042789324966155,0.29017319073138254
205,-0.04973668627332236,0.18811201192369562,-0.4413903812636712,-0.11560610985075823,0.5810091311575363
206,0.3933896341484713,-0.70045809601908,0.31076460102574355,-0.10071638545334684,0.18715037900934936
207,-0.8449194731948538,0.5106538377805504,0.7017465030152155,1.0747902755925698,-0.5205206321882797
208,0.2246301922496792,-0.7397587581824454,1.3928613017890374,-0.6002063902797069,-0.5634868520652574
209,-0.35605243737558556,0.27024231513889013,0.4681131475402775,-0.3526568258890264,0.08610580611522212
210,-0.8508768690058048,0.5797644470548078,0.881588721626763,-0.9183467625001673,0.9431480846519495
211,1.7620439240352503,-1.2157621650001365,-1.0598496122465462,-0.7467149156613717,-0.649000945903066
212,1.7455909697441552,-0.802282649889659,-1.511857447199707,-0.9183467625001673,-0.9205720254703337
213,0.9577497214207191,-0.5526661079604158,-0.35160380399294167,-0.6325986308339401,-0.9205720254703337
214,0.03318705461538876,-1.2157621650001365,1.2091621682081848,0.4940144792419775,1.1311402357272113
215,1.3982730521010498,-0.9183919337988046,-0.5878037559839658,-0.9183467625001673,-0.834015383158694
216,0.02604992905382804,0.5385434105304433,-0.5670988688904055,-0.19999839321726465,-0.6050631696394413
217,0.7893467150991594,-0.9303586867855311,0.5751906169897003,-0.4988078333933697,-0.8624496816580742
218,0.2399957940111561,-0.8764250929148342,1.2307428514904346,-0.21553035393994346,-0.238806788977338
219,1.2024732773819453,-0.4763649212780359,-0.9289577221114442,-0.8165804133561325,-0.9205720254703337
220,-0.8051958569494316,0.35958299573991226,0.7527875537408825,0.3071845189660622,0.5002204829795327
221,-0.15379698086007867,0.4965369939331943,-0.3450100865643777,-0.6635006661478986,0.3522926404537946
222,1.4981603993409172,-0.5534410198257106,-1.4880346431172864,-0.8950209005292019,-0.7637041692267511
223,0.5345734495028184,0.2859705165072461,-1.0269522721949655,-0.7124667385846262,-0.5282713816477906
224,0.5673311478475428,0.07057117817986666,-0.7110752479447132,-0.7860453424080459,-0.4837513085223218
225,0.585398565824813,-0.2889461819502601,-0.32316098158831563,-0.5974510290974792,-0.2939113774961445
226,1.914925494028057,-1.2157621650001365,-1.3538999403074217,-0.8001502352262465,-0.6803539493684222
227,0.15319497857386424,-0.4904109014444002,0.7499701531046079,-0.023802150876232057,-0.4250313166466362
228,-0.13296398855485533,0.8171973218189403,-1.1556086954579596,0.008489335986907931,0.08060586736194394
229,-0.5313959763315897,0.43142008490668243,-0.4455803731674668,1.3623323538198946,0.34860616101565484
230,-0.217765278180724,-0.7829591880387188,1.2489852011401728,0.7790053356153023,0.3812730880641114
231,-0.3352385180558458,0.20834042039516942,0.32027072618691504,0.0947734211860456,0.04150483794323169
232,-0.8648039619666641,0.7099738552709965,0.34155215516689597,-0.5223385217612413,1.2184617054373368
233,1.0577223935950888,-0.7306945457373949,-0.6295052540712078,-0.463814459630402,-0.375562007370046
234,-1.305386692122767,2.282514458954199,-0.8457568523387589,0.002433299333925195,-0.41599890076613993
235,-1.6277501665405338,1.1183854360136396,-0.7635953951391796,2.4556051306895736,2.280248927921412
236,1.3755012015960537,-1.2157621650001365,-0.3937949622125677,-0.6511918693273251,-0.3776166955691
237,-1.1913058168229074,1.633784903262966,-0.0844508390057189,-0.03271656133402557,-0.16537336200228822
238,-0.857451928268826,1.0952938223569024,-1.0320066094846958,0.7518550781378552,1.2781968261656327
239,-0.7959565065043804,1.4096736299884627,-0.4368275455073107,0.40500064978028893,-0.8711741220160303
240,-1.0676417261658946,0.7659219442696263,0.9528363161240636,0.36224738500440284,-0.19067864039144863
241,2.066675403081633,-1.2157621650001365,-1.6744313620249531,-0.7098219133794709,-0.8009367739362571
242,-0.7994850409730975,0.5991013419639764,1.043542701348004,-0.33277912345682115,-0.25803880023886694
243,-0.39036085366379314,-1.0143743524266329,1.6220356399620974,1.0750140869866354,0.8824227303583081
244,-0.16479458806932576,0.26441529507530637,0.23639363743502795,0.22570234255672347,-0.8560884112215664
245,-0.1591384902951984,0.031856909769168884,0.451656725133952,-0.04003478761222459,-0.24317184464514477
246,-1.6359829196866573,1.1568060406671896,0.8681894352426103,0.9824185132120432,0.48094458386180655
247,0.12388344982508996,-0.34482782445697224,0.9756533275706792,-0.37976524382868304,-0.8734415366355152
248,1.7912335546607752,-1.180691840017204,-1.3105602705279098,-0.3840461548424915,-0.7712466062814419
249,1.362923920120451,-1.2157621650001365,-0.3938721321026121,-0.5481576685581795,-0.427657831651918
250,1.5014669378912837,-0.8923673883335248,-1.0279487511890981,-0.5652305651013257,-0.8648963250458115
251,-1.4390514091965987,1.772634054608224,-0.061957531907602545,-0.9183467625001673,1.2926508889426687
252,0.6652970601368055,-0.6643840836641787,0.0631664125623976,-0.4457991714378747,-0.27732433737245205
253,1.6748116314735544,-0.7652829261031932,-1.50460856304495,-0.9183467625001673,-0.7536886629986954
254,0.09733722182884226,-0.46299160530010997,0.3973938432193483,-0.3449066265056502,0.7419888253713887
255,-0.7501612849155567,-0.14366630929270918,1.1267885504287547,1.8615194712911574,-0.3426002508919319
256,-1.1233226083737737,2.1220911514272465,-0.42213082710443683,-0.6926900596730823,-0.7850505273868639
257,-0.034903509739010116,0.127127145090383,0.3751979693866411,-0.4922297484440697,-0.4955968892612143
258,-1.631337834367654,2.5037234713294425,-0.6621262312122517,-0.7859954542738744,0.6863555837846123
259,0.33223117679577374,-0.8466570947041064,1.38560192472758,-0.36179125106581106,-0.8948384213257121
260,-0.16448586408187832,-0.06623612782549637,0.7462168818806202,-0.2916301439927014,-0.20914287118715422
261,1.5512490450041496,-0.6670624420660763,-1.561249945031032,-0.9183467625001673,-0.44059269947981716
262,-0.4118008083893646,-0.4435357707199395,2.021074937673569,0.24220881948245784,-0.8997743603947317
263,-0.9086076856534684,0.608678228923322,-0.09858394958715809,1.2178332391153421,0.8475002368744085
264,0.7429636892399916,-1.2157621650001365,0.44207150576327053,-0.15730414044783658,0.22190856394475061
265,1.487622693717334,-1.2157621650001365,-0.423264452967,-0.5381712823851731,-0.9205720254703337
266,-1.2109100947486142,1.994868892523027,-0.9177956480451394,0.06525948511047278,0.22884801162161378
267,1.321503199983872,-0.44642702635626247,-1.21777600744128,-0.8666433146258998,-0.9205720254703337
268,0.6599739748219529,-0.06888352128009008,-0.7396839326730387,-0.37041271137228116,-0.7779166945940846
269,0.02937613256085576,0.020041597403298774,0.11251603404149636,0.10643641694050994,-0.5035067751824185
270,0.5479189418406322,-1.1354539686173917,0.870304342319699,0.47236744836178846,-0.6855465555090792
271,-0.32126210891331575,-0.4159500979585794,1.7334955065913076,0.1909043807118691,-0.769477077586759
272,0.7732296401477762,0.06117578277648061,-0.8932377787127141,-0.8727038051183943,-0.8987310037517519
273,-0.048583988947455886,0.03335176838056449,-0.3016831149992701,1.2565138937659803,-0.5668680483645412
274,1.5694581948446702,-1.2157621650001365,-1.2342983811318835,-0.36528252720348975,0.14031026247267078
275,-0.3441763511392484,0.15148359238039028,0.6784179605754379,-0.40949906076599196,0.08307092162636502
276,-0.7067861199094747,0.3029939844270194,0.7165182577984235,-0.16946823285663246,0.8214148415911089
277,1.7041486816801494,-0.8048790675669619,-1.4158198617696887,-0.9183467625001673,-0.9205720254703337
278,-0.9800305380904764,0.7204979467257603,0.12083694319080408,0.4648890048923662,1.1119435129238848
279,-0.32583321570247836,0.3346020123543672,-0.3949790563446247,0.5308340714717799,0.5321693475704845
280,-1.4009312095023034,1.4956250560314248,-0.4293606575274119,1.219464555876469,0.6165615678777742
281,-0.18240803747568404,-0.4714470300551883,1.413050800672242,-0.9183467625001673,0.5731087505318486
282,1.8663323165741468,-1.2157621650001365,-1.184822464406952,-0.7375848734559177,-0.8650605781297306
283,1.6477555870812017,-0.9190747821705638,-1.1676709637009173,-0.9183467625001673,-0.7752411336455531
284,-1.4908097069341633,1.59725343278273,-0.6466886559745716,1.1480351443429697,1.1599508497537894
285,-0.7196916223000759,0.7038413316959207,0.5276294159577248,-0.13475660122615013,-0.14855130102129105
